Mexico City,view,2021/05/06 02:30:00,2021/05/06 03:00:00,7
Cape Town,click,2021/05/06 02:30:00,2021/05/06 03:00:00,40
Moscow,view,2021/05/06 02:30:00,2021/05/06 03:00:00,11
Moscow,click,2021/05/06 02:30:00,2021/05/06 03:00:00,14
Delhi,click,2021/05/06 02:30:00,2021/05/06 03:00:00,11
Tokyo,click,2021/05/06 02:30:00,2021/05/06 03:00:00,10
Cape Town,view,2021/05/06 02:30:00,2021/05/06 03:00:00,26
Shanghai,click,2021/05/06 02:30:00,2021/05/06 03:00:00,33
London,view,2021/05/06 02:30:00,2021/05/06 03:00:00,28
Delhi,view,2021/05/06 02:30:00,2021/05/06 03:00:00,8
Moscow,click,2021/05/06 03:00:00,2021/05/06 03:30:00,10
Mexico City,click,2021/05/06 03:00:00,2021/05/06 03:30:00,15
Delhi,view,2021/05/06 03:00:00,2021/05/06 03:30:00,10
Cape Town,view,2021/05/06 03:00:00,2021/05/06 03:30:00,34
Mexico City,view,2021/05/06 03:00:00,2021/05/06 03:30:00,7
Shanghai,click,2021/05/06 03:00:00,2021/05/06 03:30:00,36
London,click,2021/05/06 03:00:00,2021/05/06 03:30:00,26
Tokyo,click,2021/05/06 03:00:00,2021/05/06 03:30:00,7
Shanghai,view,2021/05/06 03:00:00,2021/05/06 03:30:00,32
Moscow,view,2021/05/06 03:00:00,2021/05/06 03:30:00,15
Cape Town,click,2021/05/06 03:00:00,2021/05/06 03:30:00,42
London,view,2021/05/06 03:00:00,2021/05/06 03:30:00,35
Delhi,click,2021/05/06 03:00:00,2021/05/06 03:30:00,8
Tokyo,view,2021/05/06 03:00:00,2021/05/06 03:30:00,11
Mexico City,click,2021/05/06 03:30:00,2021/05/06 04:00:00,14
Delhi,view,2021/05/06 03:30:00,2021/05/06 04:00:00,13
Moscow,click,2021/05/06 03:30:00,2021/05/06 04:00:00,11
London,click,2021/05/06 03:30:00,2021/05/06 04:00:00,21
Delhi,click,2021/05/06 03:30:00,2021/05/06 04:00:00,7
Tokyo,click,2021/05/06 03:30:00,2021/05/06 04:00:00,15
Moscow,view,2021/05/06 03:30:00,2021/05/06 04:00:00,16
London,view,2021/05/06 03:30:00,2021/05/06 04:00:00,29
Cape Town,click,2021/05/06 03:30:00,2021/05/06 04:00:00,45
Tokyo,view,2021/05/06 03:30:00,2021/05/06 04:00:00,9
Mexico City,view,2021/05/06 03:30:00,2021/05/06 04:00:00,8
Cape Town,view,2021/05/06 03:30:00,2021/05/06 04:00:00,31
Shanghai,view,2021/05/06 03:30:00,2021/05/06 04:00:00,36
Shanghai,click,2021/05/06 03:30:00,2021/05/06 04:00:00,33
London,click,2021/05/06 04:00:00,2021/05/06 04:30:00,28
Cape Town,view,2021/05/06 04:00:00,2021/05/06 04:30:00,30
Cape Town,click,2021/05/06 04:00:00,2021/05/06 04:30:00,40
Mexico City,click,2021/05/06 04:00:00,2021/05/06 04:30:00,12
Mexico City,view,2021/05/06 04:00:00,2021/05/06 04:30:00,7
Delhi,click,2021/05/06 04:00:00,2021/05/06 04:30:00,9
Shanghai,view,2021/05/06 04:00:00,2021/05/06 04:30:00,37
London,view,2021/05/06 04:00:00,2021/05/06 04:30:00,36
Tokyo,view,2021/05/06 04:00:00,2021/05/06 04:30:00,14
Tokyo,click,2021/05/06 04:00:00,2021/05/06 04:30:00,12
Moscow,click,2021/05/06 04:00:00,2021/05/06 04:30:00,9
Moscow,view,2021/05/06 04:00:00,2021/05/06 04:30:00,15
Shanghai,click,2021/05/06 04:00:00,2021/05/06 04:30:00,26
Delhi,view,2021/05/06 04:00:00,2021/05/06 04:30:00,13
Tokyo,view,2021/05/06 04:30:00,2021/05/06 05:00:00,7
London,click,2021/05/06 04:30:00,2021/05/06 05:00:00,35
London,view,2021/05/06 04:30:00,2021/05/06 05:00:00,38
Cape Town,click,2021/05/06 04:30:00,2021/05/06 05:00:00,33
Tokyo,click,2021/05/06 04:30:00,2021/05/06 05:00:00,9
Moscow,click,2021/05/06 04:30:00,2021/05/06 05:00:00,12
Shanghai,click,2021/05/06 04:30:00,2021/05/06 05:00:00,34
Delhi,click,2021/05/06 04:30:00,2021/05/06 05:00:00,14
Moscow,view,2021/05/06 04:30:00,2021/05/06 05:00:00,14
Delhi,view,2021/05/06 04:30:00,2021/05/06 05:00:00,7
Shanghai,view,2021/05/06 04:30:00,2021/05/06 05:00:00,31
Mexico City,click,2021/05/06 04:30:00,2021/05/06 05:00:00,13
Cape Town,view,2021/05/06 04:30:00,2021/05/06 05:00:00,27
Mexico City,view,2021/05/06 04:30:00,2021/05/06 05:00:00,14
Shanghai,view,2021/05/06 05:00:00,2021/05/06 05:30:00,31
Tokyo,click,2021/05/06 05:00:00,2021/05/06 05:30:00,10
London,view,2021/05/06 05:00:00,2021/05/06 05:30:00,35
Mexico City,click,2021/05/06 05:00:00,2021/05/06 05:30:00,12
Cape Town,view,2021/05/06 05:00:00,2021/05/06 05:30:00,35
Cape Town,click,2021/05/06 05:00:00,2021/05/06 05:30:00,27
Tokyo,view,2021/05/06 05:00:00,2021/05/06 05:30:00,15
London,click,2021/05/06 05:00:00,2021/05/06 05:30:00,34
Moscow,view,2021/05/06 05:00:00,2021/05/06 05:30:00,16
Delhi,click,2021/05/06 05:00:00,2021/05/06 05:30:00,21
Moscow,click,2021/05/06 05:00:00,2021/05/06 05:30:00,4
Delhi,view,2021/05/06 05:00:00,2021/05/06 05:30:00,10
Mexico City,view,2021/05/06 05:00:00,2021/05/06 05:30:00,18
Shanghai,click,2021/05/06 05:00:00,2021/05/06 05:30:00,20
Mexico City,click,2021/05/06 05:30:00,2021/05/06 06:00:00,5
London,view,2021/05/06 05:30:00,2021/05/06 06:00:00,34
Delhi,click,2021/05/06 05:30:00,2021/05/06 06:00:00,5
Shanghai,click,2021/05/06 05:30:00,2021/05/06 06:00:00,38
London,click,2021/05/06 05:30:00,2021/05/06 06:00:00,37
Tokyo,click,2021/05/06 05:30:00,2021/05/06 06:00:00,10
Shanghai,view,2021/05/06 05:30:00,2021/05/06 06:00:00,39
Mexico City,view,2021/05/06 05:30:00,2021/05/06 06:00:00,11
Moscow,view,2021/05/06 05:30:00,2021/05/06 06:00:00,8
Tokyo,view,2021/05/06 05:30:00,2021/05/06 06:00:00,13
Moscow,click,2021/05/06 05:30:00,2021/05/06 06:00:00,14
Delhi,view,2021/05/06 05:30:00,2021/05/06 06:00:00,9
Cape Town,view,2021/05/06 05:30:00,2021/05/06 06:00:00,36
Cape Town,click,2021/05/06 05:30:00,2021/05/06 06:00:00,29
Moscow,view,2021/05/06 06:00:00,2021/05/06 06:30:00,8
Tokyo,click,2021/05/06 06:00:00,2021/05/06 06:30:00,4
Tokyo,view,2021/05/06 06:00:00,2021/05/06 06:30:00,14
Mexico City,view,2021/05/06 06:00:00,2021/05/06 06:30:00,12
Cape Town,view,2021/05/06 06:00:00,2021/05/06 06:30:00,27
Mexico City,click,2021/05/06 06:00:00,2021/05/06 06:30:00,13
Moscow,click,2021/05/06 06:00:00,2021/05/06 06:30:00,8
Delhi,click,2021/05/06 06:00:00,2021/05/06 06:30:00,15
Shanghai,click,2021/05/06 06:00:00,2021/05/06 06:30:00,30
Cape Town,click,2021/05/06 06:00:00,2021/05/06 06:30:00,32
Shanghai,view,2021/05/06 06:00:00,2021/05/06 06:30:00,36
London,click,2021/05/06 06:00:00,2021/05/06 06:30:00,38
London,view,2021/05/06 06:00:00,2021/05/06 06:30:00,38
Delhi,view,2021/05/06 06:00:00,2021/05/06 06:30:00,13
Mexico City,click,2021/05/06 06:30:00,2021/05/06 07:00:00,9
Tokyo,view,2021/05/06 06:30:00,2021/05/06 07:00:00,10
Tokyo,click,2021/05/06 06:30:00,2021/05/06 07:00:00,10
Cape Town,click,2021/05/06 06:30:00,2021/05/06 07:00:00,29
Mexico City,view,2021/05/06 06:30:00,2021/05/06 07:00:00,13
London,click,2021/05/06 06:30:00,2021/05/06 07:00:00,31
Moscow,click,2021/05/06 06:30:00,2021/05/06 07:00:00,19
Shanghai,click,2021/05/06 06:30:00,2021/05/06 07:00:00,33
London,view,2021/05/06 06:30:00,2021/05/06 07:00:00,25
Shanghai,view,2021/05/06 06:30:00,2021/05/06 07:00:00,36
Moscow,view,2021/05/06 06:30:00,2021/05/06 07:00:00,11
Delhi,click,2021/05/06 06:30:00,2021/05/06 07:00:00,12
Delhi,view,2021/05/06 06:30:00,2021/05/06 07:00:00,9
Cape Town,view,2021/05/06 06:30:00,2021/05/06 07:00:00,41
Moscow,click,2021/05/06 07:00:00,2021/05/06 07:30:00,14
Delhi,click,2021/05/06 07:00:00,2021/05/06 07:30:00,10
Moscow,view,2021/05/06 07:00:00,2021/05/06 07:30:00,6
Cape Town,click,2021/05/06 07:00:00,2021/05/06 07:30:00,34
London,click,2021/05/06 07:00:00,2021/05/06 07:30:00,36
Mexico City,view,2021/05/06 07:00:00,2021/05/06 07:30:00,8
Delhi,view,2021/05/06 07:00:00,2021/05/06 07:30:00,16
London,view,2021/05/06 07:00:00,2021/05/06 07:30:00,30
Cape Town,view,2021/05/06 07:00:00,2021/05/06 07:30:00,24
Shanghai,click,2021/05/06 07:00:00,2021/05/06 07:30:00,30
Tokyo,view,2021/05/06 07:00:00,2021/05/06 07:30:00,12
Shanghai,view,2021/05/06 07:00:00,2021/05/06 07:30:00,41
Tokyo,click,2021/05/06 07:00:00,2021/05/06 07:30:00,16
Mexico City,click,2021/05/06 07:00:00,2021/05/06 07:30:00,11
Tokyo,view,2021/05/06 07:30:00,2021/05/06 08:00:00,12
Moscow,view,2021/05/06 07:30:00,2021/05/06 08:00:00,14
Delhi,view,2021/05/06 07:30:00,2021/05/06 08:00:00,7
Cape Town,view,2021/05/06 07:30:00,2021/05/06 08:00:00,28
Mexico City,view,2021/05/06 07:30:00,2021/05/06 08:00:00,9
Mexico City,click,2021/05/06 07:30:00,2021/05/06 08:00:00,14
London,click,2021/05/06 07:30:00,2021/05/06 08:00:00,32
Shanghai,click,2021/05/06 07:30:00,2021/05/06 08:00:00,31
London,view,2021/05/06 07:30:00,2021/05/06 08:00:00,29
Delhi,click,2021/05/06 07:30:00,2021/05/06 08:00:00,13
Tokyo,click,2021/05/06 07:30:00,2021/05/06 08:00:00,20
Moscow,click,2021/05/06 07:30:00,2021/05/06 08:00:00,8
Shanghai,view,2021/05/06 07:30:00,2021/05/06 08:00:00,32
Cape Town,click,2021/05/06 07:30:00,2021/05/06 08:00:00,39
